what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415177837265
error,log,,,"Core exception while retrieving the content description",1415177837275
error,log,,,"Core exception while retrieving the content description",1415177837283
error,log,,,"Core exception while retrieving the content description",1415177837291
error,log,,,"Core exception while retrieving the content description",1415177837295
error,log,,,"Core exception while retrieving the content description",1415177837300
error,log,,,"Core exception while retrieving the content description",1415177837340
error,log,,,"Core exception while retrieving the content description",1415177837346
error,log,,,"Core exception while retrieving the content description",1415177837351
error,log,,,"Core exception while retrieving the content description",1415177837354
error,log,,,"Core exception while retrieving the content description",1415177837358
error,log,,,"Core exception while retrieving the content description",1415177837363
error,log,,,"Core exception while retrieving the content description",1415177837367
error,log,,,"Core exception while retrieving the content description",1415177837372
error,log,,,"Core exception while retrieving the content description",1415177837376
error,log,,,"Core exception while retrieving the content description",1415177837380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415177915850
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415177926523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415177939782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415178602086
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415178605734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415178608664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415178687585
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415178687800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415178690524
error,log,,,"Core exception while retrieving the content description",1415178692553
error,log,,,"Core exception while retrieving the content description",1415178692557
error,log,,,"Core exception while retrieving the content description",1415178692566
error,log,,,"Core exception while retrieving the content description",1415178692570
error,log,,,"Core exception while retrieving the content description",1415178692574
error,log,,,"Core exception while retrieving the content description",1415178692587
error,log,,,"Core exception while retrieving the content description",1415178692591
error,log,,,"Core exception while retrieving the content description",1415178692598
error,log,,,"Core exception while retrieving the content description",1415178692602
error,log,,,"Core exception while retrieving the content description",1415178692605
error,log,,,"Core exception while retrieving the content description",1415178692647
error,log,,,"Core exception while retrieving the content description",1415178692651
error,log,,,"Core exception while retrieving the content description",1415178692656
error,log,,,"Core exception while retrieving the content description",1415178692661
error,log,,,"Core exception while retrieving the content description",1415178692665
error,log,,,"Core exception while retrieving the content description",1415178692671
error,log,,,"Core exception while retrieving the content description",1415178692676
error,log,,,"Core exception while retrieving the content description",1415178692682
error,log,,,"Core exception while retrieving the content description",1415178692686
error,log,,,"Core exception while retrieving the content description",1415178692690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415178701725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415178993316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179009714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179010521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179013249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179035929
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415179037855
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415179038108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415179038414
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179052296
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179054235
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179062992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179162729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179184406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415179188278
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179188632
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179188740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179208313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179208807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179208840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179208880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179208919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415179218260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415179220095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415179220720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415179223004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179224227
error,log,,,"Core exception while retrieving the content description",1415179225022
error,log,,,"Core exception while retrieving the content description",1415179225026
error,log,,,"Core exception while retrieving the content description",1415179225033
error,log,,,"Core exception while retrieving the content description",1415179225037
error,log,,,"Core exception while retrieving the content description",1415179225040
error,log,,,"Core exception while retrieving the content description",1415179225051
error,log,,,"Core exception while retrieving the content description",1415179225055
error,log,,,"Core exception while retrieving the content description",1415179225062
error,log,,,"Core exception while retrieving the content description",1415179225065
error,log,,,"Core exception while retrieving the content description",1415179225069
error,log,,,"Core exception while retrieving the content description",1415179225112
error,log,,,"Core exception while retrieving the content description",1415179225116
error,log,,,"Core exception while retrieving the content description",1415179225120
error,log,,,"Core exception while retrieving the content description",1415179225124
error,log,,,"Core exception while retrieving the content description",1415179225127
error,log,,,"Core exception while retrieving the content description",1415179225132
error,log,,,"Core exception while retrieving the content description",1415179225137
error,log,,,"Core exception while retrieving the content description",1415179225142
error,log,,,"Core exception while retrieving the content description",1415179225146
error,log,,,"Core exception while retrieving the content description",1415179225150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179233140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415179237878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415179246236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415179247701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179248788
error,log,,,"Core exception while retrieving the content description",1415179249999
error,log,,,"Core exception while retrieving the content description",1415179250002
error,log,,,"Core exception while retrieving the content description",1415179250012
error,log,,,"Core exception while retrieving the content description",1415179250017
error,log,,,"Core exception while retrieving the content description",1415179250022
error,log,,,"Core exception while retrieving the content description",1415179250034
error,log,,,"Core exception while retrieving the content description",1415179250038
error,log,,,"Core exception while retrieving the content description",1415179250044
error,log,,,"Core exception while retrieving the content description",1415179250048
error,log,,,"Core exception while retrieving the content description",1415179250052
error,log,,,"Core exception while retrieving the content description",1415179250090
error,log,,,"Core exception while retrieving the content description",1415179250094
error,log,,,"Core exception while retrieving the content description",1415179250099
error,log,,,"Core exception while retrieving the content description",1415179250104
error,log,,,"Core exception while retrieving the content description",1415179250109
error,log,,,"Core exception while retrieving the content description",1415179250114
error,log,,,"Core exception while retrieving the content description",1415179250118
error,log,,,"Core exception while retrieving the content description",1415179250124
error,log,,,"Core exception while retrieving the content description",1415179250127
error,log,,,"Core exception while retrieving the content description",1415179250130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179299270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415179328457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415179334531
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415179336088
error,log,,,"Core exception while retrieving the content description",1415179336897
error,log,,,"Core exception while retrieving the content description",1415179336900
error,log,,,"Core exception while retrieving the content description",1415179336907
error,log,,,"Core exception while retrieving the content description",1415179336911
error,log,,,"Core exception while retrieving the content description",1415179336915
error,log,,,"Core exception while retrieving the content description",1415179336927
error,log,,,"Core exception while retrieving the content description",1415179336931
error,log,,,"Core exception while retrieving the content description",1415179336938
error,log,,,"Core exception while retrieving the content description",1415179336953
error,log,,,"Core exception while retrieving the content description",1415179336957
error,log,,,"Core exception while retrieving the content description",1415179337002
error,log,,,"Core exception while retrieving the content description",1415179337014
error,log,,,"Core exception while retrieving the content description",1415179337018
error,log,,,"Core exception while retrieving the content description",1415179337022
error,log,,,"Core exception while retrieving the content description",1415179337026
error,log,,,"Core exception while retrieving the content description",1415179337032
error,log,,,"Core exception while retrieving the content description",1415179337036
error,log,,,"Core exception while retrieving the content description",1415179337043
error,log,,,"Core exception while retrieving the content description",1415179337047
error,log,,,"Core exception while retrieving the content description",1415179337051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179571451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179690824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179694153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179695906
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415179700218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415179702109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415179703294
error,log,,,"Core exception while retrieving the content description",1415179705316
error,log,,,"Core exception while retrieving the content description",1415179705320
error,log,,,"Core exception while retrieving the content description",1415179705326
error,log,,,"Core exception while retrieving the content description",1415179705330
error,log,,,"Core exception while retrieving the content description",1415179705334
error,log,,,"Core exception while retrieving the content description",1415179705344
error,log,,,"Core exception while retrieving the content description",1415179705348
error,log,,,"Core exception while retrieving the content description",1415179705354
error,log,,,"Core exception while retrieving the content description",1415179705358
error,log,,,"Core exception while retrieving the content description",1415179705361
error,log,,,"Core exception while retrieving the content description",1415179705396
error,log,,,"Core exception while retrieving the content description",1415179705404
error,log,,,"Core exception while retrieving the content description",1415179705408
error,log,,,"Core exception while retrieving the content description",1415179705412
error,log,,,"Core exception while retrieving the content description",1415179705417
error,log,,,"Core exception while retrieving the content description",1415179705422
error,log,,,"Core exception while retrieving the content description",1415179705428
error,log,,,"Core exception while retrieving the content description",1415179705433
error,log,,,"Core exception while retrieving the content description",1415179705437
error,log,,,"Core exception while retrieving the content description",1415179705441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179910658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415179911275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415179913059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415179914408
error,log,,,"Core exception while retrieving the content description",1415179915331
error,log,,,"Core exception while retrieving the content description",1415179915336
error,log,,,"Core exception while retrieving the content description",1415179915345
error,log,,,"Core exception while retrieving the content description",1415179915350
error,log,,,"Core exception while retrieving the content description",1415179915370
error,log,,,"Core exception while retrieving the content description",1415179915382
error,log,,,"Core exception while retrieving the content description",1415179915388
error,log,,,"Core exception while retrieving the content description",1415179915396
error,log,,,"Core exception while retrieving the content description",1415179915400
error,log,,,"Core exception while retrieving the content description",1415179915416
error,log,,,"Core exception while retrieving the content description",1415179915468
error,log,,,"Core exception while retrieving the content description",1415179915473
error,log,,,"Core exception while retrieving the content description",1415179915482
error,log,,,"Core exception while retrieving the content description",1415179915490
error,log,,,"Core exception while retrieving the content description",1415179915512
error,log,,,"Core exception while retrieving the content description",1415179915517
error,log,,,"Core exception while retrieving the content description",1415179915521
error,log,,,"Core exception while retrieving the content description",1415179915527
error,log,,,"Core exception while retrieving the content description",1415179915531
error,log,,,"Core exception while retrieving the content description",1415179915534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415180114081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415180116119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415180116470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415180132609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415180134517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415180149480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415180181772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415180193492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415182018184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415182019576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415182053943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415182073395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415182081869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415182125687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182213688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182214979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182215878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182216038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182216375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182216494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415182219768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182244569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182245045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182245213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182245351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182245499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182245637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182246031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415182246229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415182313457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415182336507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415182338861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415182339057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415182339265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415182367818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415182370074
